t_start_file ,t_filter, x, y, z, r, p, y, u, v, h, rRate, pRate, yRate, cx, cx, bx, by, bz, t_real, x_real, y_real, z_real, r_real, p_real, y_real, u_real, v_real, h_real, rRate_real, pRate_real, yRate_real, t_motor,hp, hs
1594377933.468912,1594377933.291698,44.393141,8.945317,0.433713,0.000000,0.000000,1.136645,1.000000,0.000000,0.000000,0.000000,0.000000,0.006127,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.323441,44.393141,8.945318,0.000000,0.000000,0.000000,1.137863,1.000000,0.000000,0.000000,0.000000,0.000000,0.006079,1594377933.358263,20.523519,19.331944
1594377933.572740,1594377933.387805,44.393141,8.945318,0.433700,0.000000,0.000000,1.137254,1.000000,0.000000,0.000000,0.000000,0.000000,0.006104,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.428009,44.393141,8.945319,0.000000,0.000000,0.000000,1.138497,1.000000,0.000000,0.000000,0.000000,0.000000,0.006053,1594377933.460106,20.527273,19.327937
1594377933.668926,1594377933.483980,44.393141,8.945319,0.433688,0.000000,0.000000,1.137863,1.000000,0.000000,0.000000,0.000000,0.000000,0.006079,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.523446,44.393142,8.945321,0.000000,0.000000,0.000000,1.139073,1.000000,0.000000,0.000000,0.000000,0.000000,0.006031,1594377933.558938,20.524950,19.330413
1594377933.769154,1594377933.593890,44.393142,8.945321,0.433676,0.000000,0.000000,1.138497,1.000000,0.000000,0.000000,0.000000,0.000000,0.006053,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.623940,44.393142,8.945322,0.000000,0.000000,0.000000,1.139678,1.000000,0.000000,0.000000,0.000000,0.000000,0.006009,1594377933.658112,20.519321,19.336414
1594377933.869471,1594377933.683981,44.393142,8.945322,0.433664,0.000000,0.000000,1.139073,1.000000,0.000000,0.000000,0.000000,0.000000,0.006031,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.723505,44.393142,8.945323,0.000000,0.000000,0.000000,1.140275,1.000000,0.000000,0.000000,0.000000,0.000000,0.005986,1594377933.758500,20.523913,19.331515
1594377933.969249,1594377933.799874,44.393142,8.945323,0.433652,0.000000,0.000000,1.139678,1.000000,0.000000,0.000000,0.000000,0.000000,0.006009,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.823590,44.393143,8.945324,0.000000,0.000000,0.000000,1.140873,1.000000,0.000000,0.000000,0.000000,0.000000,0.005965,1594377933.858473,20.521898,19.333662
1594377934.069063,1594377933.883828,44.393143,8.945324,0.433640,0.000000,0.000000,1.140275,1.000000,0.000000,0.000000,0.000000,0.000000,0.005986,0.000000,0.000000,0.000000,0.000000,0.000000,1594377933.932902,44.393143,8.945325,0.000000,0.000000,0.000000,1.141524,1.000000,0.000000,0.000000,0.000000,0.000000,0.005944,1594377933.958305,20.519199,19.336538
1594377934.168872,1594377933.983374,44.393143,8.945325,0.433627,0.000000,0.000000,1.140873,1.000000,0.000000,0.000000,0.000000,0.000000,0.005965,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.023623,44.393144,8.945326,0.000000,0.000000,0.000000,1.142062,1.000000,0.000000,0.000000,0.000000,0.000000,0.005926,1594377934.059988,20.517736,19.338095
1594377934.268986,1594377934.103677,44.393144,8.945326,0.433615,0.000000,0.000000,1.141524,1.000000,0.000000,0.000000,0.000000,0.000000,0.005944,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.123564,44.393144,8.945327,0.000000,0.000000,0.000000,1.142653,1.000000,0.000000,0.000000,0.000000,0.000000,0.005906,1594377934.158989,20.515882,19.340070
1594377934.368872,1594377934.196571,44.393144,8.945327,0.433603,0.000000,0.000000,1.142062,1.000000,0.000000,0.000000,0.000000,0.000000,0.005926,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.223593,44.393144,8.945329,0.000000,0.000000,0.000000,1.143243,1.000000,0.000000,0.000000,0.000000,0.000000,0.005887,1594377934.258237,20.514288,19.341767
1594377934.469238,1594377934.285686,44.393144,8.945329,0.433591,0.000000,0.000000,1.142653,1.000000,0.000000,0.000000,0.000000,0.000000,0.005906,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.323431,44.393145,8.945330,0.000000,0.000000,0.000000,1.143830,1.000000,0.000000,0.000000,0.000000,0.000000,0.005868,1594377934.358122,20.511537,19.344696
1594377934.568992,1594377934.384557,44.393145,8.945330,0.433579,0.000000,0.000000,1.143243,1.000000,0.000000,0.000000,0.000000,0.000000,0.005887,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.423588,44.393145,8.945331,0.000000,0.000000,0.000000,1.144416,1.000000,0.000000,0.000000,0.000000,0.000000,0.005849,1594377934.458506,20.507947,19.348517
1594377934.668853,1594377934.500900,44.393145,8.945331,0.433567,0.000000,0.000000,1.143830,1.000000,0.000000,0.000000,0.000000,0.000000,0.005868,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.524231,44.393145,8.945332,0.000000,0.000000,0.000000,1.145004,1.000000,0.000000,0.000000,0.000000,0.000000,0.005828,1594377934.562222,20.506719,19.349823
1594377934.769199,1594377934.583992,44.393145,8.945332,0.433555,0.000000,0.000000,1.144416,1.000000,0.000000,0.000000,0.000000,0.000000,0.005849,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.623891,44.393146,8.945333,0.000000,0.000000,0.000000,1.145583,1.000000,0.000000,0.000000,0.000000,0.000000,0.005808,1594377934.658106,20.503014,19.353766
1594377934.868989,1594377934.685046,44.393146,8.945333,0.433543,0.000000,0.000000,1.145004,1.000000,0.000000,0.000000,0.000000,0.000000,0.005828,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.723912,44.393146,8.945334,0.000000,0.000000,0.000000,1.146163,1.000000,0.000000,0.000000,0.000000,0.000000,0.005788,1594377934.758189,20.500920,19.355992
1594377934.968780,1594377934.789452,44.393146,8.945334,0.433531,0.000000,0.000000,1.145583,1.000000,0.000000,0.000000,0.000000,0.000000,0.005808,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.823686,44.393147,8.945335,0.000000,0.000000,0.000000,1.146740,1.000000,0.000000,0.000000,0.000000,0.000000,0.005766,1594377934.858227,20.498704,19.358348
1594377935.069679,1594377934.894097,44.393147,8.945335,0.433519,0.000000,0.000000,1.146163,1.000000,0.000000,0.000000,0.000000,0.000000,0.005788,0.000000,0.000000,0.000000,0.000000,0.000000,1594377934.923492,44.393147,8.945337,0.000000,0.000000,0.000000,1.147314,1.000000,0.000000,0.000000,0.000000,0.000000,0.005745,1594377934.958024,20.495995,19.361227
1594377935.168868,1594377934.991043,44.393147,8.945337,0.433508,0.000000,0.000000,1.146740,1.000000,0.000000,0.000000,0.000000,0.000000,0.005766,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.023889,44.393147,8.945338,0.000000,0.000000,0.000000,1.147890,1.000000,0.000000,0.000000,0.000000,0.000000,0.005724,1594377935.058108,20.493625,19.363745
1594377935.269039,1594377935.094882,44.393147,8.945338,0.433496,0.000000,0.000000,1.147314,1.000000,0.000000,0.000000,0.000000,0.000000,0.005745,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.123801,44.393148,8.945339,0.000000,0.000000,0.000000,1.148460,1.000000,0.000000,0.000000,0.000000,0.000000,0.005702,1594377935.158088,20.491235,19.366285
1594377935.369042,1594377935.184348,44.393148,8.945339,0.433484,0.000000,0.000000,1.147890,1.000000,0.000000,0.000000,0.000000,0.000000,0.005724,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.223472,44.393148,8.945340,0.000000,0.000000,0.000000,1.149027,1.000000,0.000000,0.000000,0.000000,0.000000,0.005681,1594377935.258248,20.489268,19.368373
1594377935.468849,1594377935.283853,44.393148,8.945340,0.433472,0.000000,0.000000,1.148460,1.000000,0.000000,0.000000,0.000000,0.000000,0.005702,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.323454,44.393148,8.945341,0.000000,0.000000,0.000000,1.149594,1.000000,0.000000,0.000000,0.000000,0.000000,0.005659,1594377935.358284,20.487836,19.369893
1594377935.568896,1594377935.388265,44.393148,8.945341,0.433460,0.000000,0.000000,1.149027,1.000000,0.000000,0.000000,0.000000,0.000000,0.005681,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.428976,44.393149,8.945342,0.000000,0.000000,0.000000,1.150190,1.000000,0.000000,0.000000,0.000000,0.000000,0.005637,1594377935.358284,20.487836,19.369893
1594377935.669222,1594377935.490668,44.393149,8.945342,0.433449,0.000000,0.000000,1.149594,1.000000,0.000000,0.000000,0.000000,0.000000,0.005659,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.528391,44.393149,8.945343,0.000000,0.000000,0.000000,1.150749,1.000000,0.000000,0.000000,0.000000,0.000000,0.005616,1594377935.558375,20.485320,19.372561
1594377935.769242,1594377935.584669,44.393149,8.945343,0.433437,0.000000,0.000000,1.150190,1.000000,0.000000,0.000000,0.000000,0.000000,0.005637,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.628198,44.393149,8.945345,0.000000,0.000000,0.000000,1.151309,1.000000,0.000000,0.000000,0.000000,0.000000,0.005596,1594377935.658519,20.483874,19.374095
1594377935.869503,1594377935.684086,44.393149,8.945345,0.433425,0.000000,0.000000,1.150749,1.000000,0.000000,0.000000,0.000000,0.000000,0.005616,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.727977,44.393150,8.945346,0.000000,0.000000,0.000000,1.151866,1.000000,0.000000,0.000000,0.000000,0.000000,0.005576,1594377935.758536,20.483239,19.374768
1594377935.969524,1594377935.785585,44.393150,8.945346,0.433413,0.000000,0.000000,1.151309,1.000000,0.000000,0.000000,0.000000,0.000000,0.005596,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.827961,44.393150,8.945347,0.000000,0.000000,0.000000,1.152422,1.000000,0.000000,0.000000,0.000000,0.000000,0.005557,1594377935.858544,20.480693,19.377469
1594377936.069484,1594377935.884465,44.393150,8.945347,0.433402,0.000000,0.000000,1.151866,1.000000,0.000000,0.000000,0.000000,0.000000,0.005576,0.000000,0.000000,0.000000,0.000000,0.000000,1594377935.928030,44.393151,8.945348,0.000000,0.000000,0.000000,1.152978,1.000000,0.000000,0.000000,0.000000,0.000000,0.005539,1594377935.958589,20.477015,19.381371
1594377936.169139,1594377935.984712,44.393151,8.945348,0.433390,0.000000,0.000000,1.152422,1.000000,0.000000,0.000000,0.000000,0.000000,0.005557,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.028274,44.393151,8.945349,0.000000,0.000000,0.000000,1.153532,1.000000,0.000000,0.000000,0.000000,0.000000,0.005519,1594377936.059278,20.475396,19.383087
1594377936.268810,1594377936.093739,44.393151,8.945349,0.433378,0.000000,0.000000,1.152978,1.000000,0.000000,0.000000,0.000000,0.000000,0.005539,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.128016,44.393151,8.945350,0.000000,0.000000,0.000000,1.154081,1.000000,0.000000,0.000000,0.000000,0.000000,0.005499,1594377936.158147,20.472346,19.386320
1594377936.368993,1594377936.189589,44.393151,8.945350,0.433367,0.000000,0.000000,1.153532,1.000000,0.000000,0.000000,0.000000,0.000000,0.005519,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.227931,44.393152,8.945351,0.000000,0.000000,0.000000,1.154629,1.000000,0.000000,0.000000,0.000000,0.000000,0.005478,1594377936.260889,20.470422,19.388359
1594377936.468948,1594377936.284365,44.393152,8.945351,0.433355,0.000000,0.000000,1.154081,1.000000,0.000000,0.000000,0.000000,0.000000,0.005499,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.328596,44.393152,8.945353,0.000000,0.000000,0.000000,1.155180,1.000000,0.000000,0.000000,0.000000,0.000000,0.005458,1594377936.359052,20.468397,19.390505
1594377936.569733,1594377936.400224,44.393152,8.945353,0.433343,0.000000,0.000000,1.154629,1.000000,0.000000,0.000000,0.000000,0.000000,0.005478,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.427970,44.393152,8.945354,0.000000,0.000000,0.000000,1.155721,1.000000,0.000000,0.000000,0.000000,0.000000,0.005438,1594377936.463292,20.465662,19.393402
1594377936.668833,1594377936.491983,44.393152,8.945354,0.433332,0.000000,0.000000,1.155180,1.000000,0.000000,0.000000,0.000000,0.000000,0.005458,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.525023,44.393153,8.945355,0.000000,0.000000,0.000000,1.156248,1.000000,0.000000,0.000000,0.000000,0.000000,0.005418,1594377936.559985,20.463848,19.395323
1594377936.769384,1594377936.626549,44.393153,8.945355,0.433320,0.000000,0.000000,1.155721,1.000000,0.000000,0.000000,0.000000,0.000000,0.005438,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.627960,44.393153,8.945356,0.000000,0.000000,0.000000,1.156804,1.000000,0.000000,0.000000,0.000000,0.000000,0.005396,1594377936.658361,20.461086,19.398248
1594377936.869215,1594377936.692176,44.393153,8.945356,0.433309,0.000000,0.000000,1.156248,1.000000,0.000000,0.000000,0.000000,0.000000,0.005418,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.728065,44.393153,8.945357,0.000000,0.000000,0.000000,1.157343,1.000000,0.000000,0.000000,0.000000,0.000000,0.005376,1594377936.758461,20.460084,19.399308
1594377936.969069,1594377936.836031,44.393153,8.945357,0.433297,0.000000,0.000000,1.156804,1.000000,0.000000,0.000000,0.000000,0.000000,0.005396,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.820579,44.393154,8.945358,0.000000,0.000000,0.000000,1.157840,1.000000,0.000000,0.000000,0.000000,0.000000,0.005356,1594377936.858433,20.456072,19.403554
1594377937.070834,1594377936.886216,44.393154,8.945358,0.433285,0.000000,0.000000,1.157840,1.000000,0.000000,0.000000,0.000000,0.000000,0.005356,0.000000,0.000000,0.000000,0.000000,0.000000,1594377936.928388,44.393154,8.945360,0.000000,0.000000,0.000000,1.158416,1.000000,0.000000,0.000000,0.000000,0.000000,0.005334,1594377936.965466,20.454146,19.405591
1594377937.169023,1594377937.002150,44.393154,8.945360,0.433285,0.000000,0.000000,1.157840,1.000000,0.000000,0.000000,0.000000,0.000000,0.005356,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.028095,44.393155,8.945361,0.000000,0.000000,0.000000,1.158946,1.000000,0.000000,0.000000,0.000000,0.000000,0.005312,1594377936.965466,20.454146,19.405591
1594377937.269482,1594377937.105265,44.393155,8.945361,0.433273,0.000000,0.000000,1.158416,1.000000,0.000000,0.000000,0.000000,0.000000,0.005334,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.128143,44.393155,8.945362,0.000000,0.000000,0.000000,1.159477,1.000000,0.000000,0.000000,0.000000,0.000000,0.005293,1594377937.158385,20.447070,19.413075
1594377937.369163,1594377937.188429,44.393155,8.945362,0.433260,0.000000,0.000000,1.158946,1.000000,0.000000,0.000000,0.000000,0.000000,0.005312,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.228323,44.393155,8.945363,0.000000,0.000000,0.000000,1.160006,1.000000,0.000000,0.000000,0.000000,0.000000,0.005270,1594377937.258195,20.430853,19.430207
1594377937.470340,1594377937.315644,44.393155,8.945363,0.433248,0.000000,0.000000,1.159477,1.000000,0.000000,0.000000,0.000000,0.000000,0.005293,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.327979,44.393156,8.945364,0.000000,0.000000,0.000000,1.160529,1.000000,0.000000,0.000000,0.000000,0.000000,0.005241,1594377937.358600,20.442375,19.418035
1594377937.569237,1594377937.414762,44.393156,8.945364,0.433235,0.000000,0.000000,1.160006,1.000000,0.000000,0.000000,0.000000,0.000000,0.005270,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.428277,44.393156,8.945365,0.000000,0.000000,0.000000,1.161054,1.000000,0.000000,0.000000,0.000000,0.000000,0.005214,1594377937.458343,20.439082,19.421513
1594377937.668883,1594377937.489557,44.393156,8.945365,0.433223,0.000000,0.000000,1.160529,1.000000,0.000000,0.000000,0.000000,0.000000,0.005241,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.528171,44.393156,8.945366,0.000000,0.000000,0.000000,1.161573,1.000000,0.000000,0.000000,0.000000,0.000000,0.005192,1594377937.458343,20.439082,19.421513
1594377937.768934,1594377937.588248,44.393156,8.945366,0.433211,0.000000,0.000000,1.161054,1.000000,0.000000,0.000000,0.000000,0.000000,0.005214,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.628359,44.393157,8.945368,0.000000,0.000000,0.000000,1.162092,1.000000,0.000000,0.000000,0.000000,0.000000,0.005168,1594377937.658352,20.435276,19.425531
1594377937.868958,1594377937.733399,44.393157,8.945368,0.433199,0.000000,0.000000,1.161573,1.000000,0.000000,0.000000,0.000000,0.000000,0.005192,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.728320,44.393157,8.945369,0.000000,0.000000,0.000000,1.162607,1.000000,0.000000,0.000000,0.000000,0.000000,0.005145,1594377937.758186,20.434612,19.426230
1594377937.969350,1594377937.798874,44.393157,8.945369,0.433187,0.000000,0.000000,1.162092,1.000000,0.000000,0.000000,0.000000,0.000000,0.005168,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.819505,44.393157,8.945370,0.000000,0.000000,0.000000,1.163076,1.000000,0.000000,0.000000,0.000000,0.000000,0.005125,1594377937.858699,20.433137,19.427785
1594377938.069301,1594377937.898307,44.393157,8.945370,0.433176,0.000000,0.000000,1.162607,1.000000,0.000000,0.000000,0.000000,0.000000,0.005145,0.000000,0.000000,0.000000,0.000000,0.000000,1594377937.920385,44.393158,8.945371,0.000000,0.000000,0.000000,1.163591,1.000000,0.000000,0.000000,0.000000,0.000000,0.005104,1594377937.961469,20.430944,19.430099
1594377938.168881,1594377938.019111,44.393158,8.945371,0.433164,0.000000,0.000000,1.163076,1.000000,0.000000,0.000000,0.000000,0.000000,0.005125,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.028092,44.393158,8.945372,0.000000,0.000000,0.000000,1.164140,1.000000,0.000000,0.000000,0.000000,0.000000,0.005081,1594377938.065207,20.430148,19.430938
1594377938.268862,1594377938.092849,44.393158,8.945372,0.433153,0.000000,0.000000,1.163591,1.000000,0.000000,0.000000,0.000000,0.000000,0.005104,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.119973,44.393158,8.945373,0.000000,0.000000,0.000000,1.164606,1.000000,0.000000,0.000000,0.000000,0.000000,0.005063,1594377938.159518,20.427293,19.433949
1594377938.369392,1594377938.196076,44.393158,8.945373,0.433141,0.000000,0.000000,1.164140,1.000000,0.000000,0.000000,0.000000,0.000000,0.005081,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.228601,44.393159,8.945374,0.000000,0.000000,0.000000,1.165154,1.000000,0.000000,0.000000,0.000000,0.000000,0.005040,1594377938.258356,20.426393,19.434897
1594377938.469692,1594377938.293671,44.393159,8.945374,0.433130,0.000000,0.000000,1.164606,1.000000,0.000000,0.000000,0.000000,0.000000,0.005063,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.328397,44.393159,8.945376,0.000000,0.000000,0.000000,1.165656,1.000000,0.000000,0.000000,0.000000,0.000000,0.005020,1594377938.358465,20.424451,19.436944
1594377938.571028,1594377938.413112,44.393159,8.945376,0.433118,0.000000,0.000000,1.165154,1.000000,0.000000,0.000000,0.000000,0.000000,0.005040,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.428013,44.393160,8.945377,0.000000,0.000000,0.000000,1.166155,1.000000,0.000000,0.000000,0.000000,0.000000,0.005000,1594377938.458726,20.422271,19.439242
1594377938.669049,1594377938.508405,44.393160,8.945377,0.433107,0.000000,0.000000,1.165656,1.000000,0.000000,0.000000,0.000000,0.000000,0.005020,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.530842,44.393160,8.945378,0.000000,0.000000,0.000000,1.166668,1.000000,0.000000,0.000000,0.000000,0.000000,0.004980,1594377938.563173,20.418587,19.443126
1594377938.775471,1594377938.594166,44.393160,8.945378,0.433096,0.000000,0.000000,1.166155,1.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.628047,44.393160,8.945379,0.000000,0.000000,0.000000,1.167151,1.000000,0.000000,0.000000,0.000000,0.000000,0.004960,1594377938.661227,20.416568,19.445252
1594377938.871837,1594377938.688296,44.393160,8.945379,0.433084,0.000000,0.000000,1.166668,1.000000,0.000000,0.000000,0.000000,0.000000,0.004980,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.728016,44.393161,8.945380,0.000000,0.000000,0.000000,1.167646,1.000000,0.000000,0.000000,0.000000,0.000000,0.004939,1594377938.765971,20.414009,19.447948
1594377938.973356,1594377938.785055,44.393161,8.945380,0.433073,0.000000,0.000000,1.167151,1.000000,0.000000,0.000000,0.000000,0.000000,0.004960,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.827953,44.393161,8.945381,0.000000,0.000000,0.000000,1.168138,1.000000,0.000000,0.000000,0.000000,0.000000,0.004918,1594377938.858163,20.410824,19.451302
1594377939.073354,1594377938.884754,44.393161,8.945381,0.433062,0.000000,0.000000,1.167646,1.000000,0.000000,0.000000,0.000000,0.000000,0.004939,0.000000,0.000000,0.000000,0.000000,0.000000,1594377938.928036,44.393161,8.945383,0.000000,0.000000,0.000000,1.168629,1.000000,0.000000,0.000000,0.000000,0.000000,0.004896,1594377938.958446,20.401364,19.461259
1594377939.169041,1594377938.994456,44.393161,8.945383,0.433051,0.000000,0.000000,1.168138,1.000000,0.000000,0.000000,0.000000,0.000000,0.004918,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.031173,44.393162,8.945384,0.000000,0.000000,0.000000,1.169133,1.000000,0.000000,0.000000,0.000000,0.000000,0.004871,1594377939.058517,20.404300,19.458169
1594377939.274646,1594377939.102417,44.393162,8.945384,0.433040,0.000000,0.000000,1.168629,1.000000,0.000000,0.000000,0.000000,0.000000,0.004896,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.127939,44.393162,8.945385,0.000000,0.000000,0.000000,1.169603,1.000000,0.000000,0.000000,0.000000,0.000000,0.004847,1594377939.158632,20.402175,19.460404
1594377939.369010,1594377939.187558,44.393162,8.945385,0.433029,0.000000,0.000000,1.169133,1.000000,0.000000,0.000000,0.000000,0.000000,0.004871,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.228348,44.393162,8.945386,0.000000,0.000000,0.000000,1.170088,1.000000,0.000000,0.000000,0.000000,0.000000,0.004824,1594377939.260905,20.400672,19.461984
1594377939.469065,1594377939.292789,44.393162,8.945386,0.433018,0.000000,0.000000,1.169603,1.000000,0.000000,0.000000,0.000000,0.000000,0.004847,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.327847,44.393163,8.945387,0.000000,0.000000,0.000000,1.170567,1.000000,0.000000,0.000000,0.000000,0.000000,0.004802,1594377939.360943,20.399711,19.462993
1594377939.569124,1594377939.385242,44.393163,8.945387,0.433007,0.000000,0.000000,1.170088,1.000000,0.000000,0.000000,0.000000,0.000000,0.004824,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.428279,44.393163,8.945388,0.000000,0.000000,0.000000,1.171048,1.000000,0.000000,0.000000,0.000000,0.000000,0.004780,1594377939.458415,20.390110,19.473087
1594377939.668936,1594377939.488854,44.393163,8.945388,0.432996,0.000000,0.000000,1.170567,1.000000,0.000000,0.000000,0.000000,0.000000,0.004802,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.528113,44.393163,8.945390,0.000000,0.000000,0.000000,1.171524,1.000000,0.000000,0.000000,0.000000,0.000000,0.004756,1594377939.558161,20.393535,19.469485
1594377939.769197,1594377939.585079,44.393163,8.945390,0.432985,0.000000,0.000000,1.171048,1.000000,0.000000,0.000000,0.000000,0.000000,0.004780,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.628404,44.393164,8.945391,0.000000,0.000000,0.000000,1.172000,1.000000,0.000000,0.000000,0.000000,0.000000,0.004732,1594377939.658280,20.392794,19.470263
1594377939.869099,1594377939.684932,44.393164,8.945391,0.432974,0.000000,0.000000,1.171524,1.000000,0.000000,0.000000,0.000000,0.000000,0.004756,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.728402,44.393164,8.945392,0.000000,0.000000,0.000000,1.172472,1.000000,0.000000,0.000000,0.000000,0.000000,0.004711,1594377939.758225,20.389502,19.473720
1594377939.969340,1594377939.787212,44.393164,8.945392,0.432963,0.000000,0.000000,1.172000,1.000000,0.000000,0.000000,0.000000,0.000000,0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.828282,44.393164,8.945393,0.000000,0.000000,0.000000,1.172941,1.000000,0.000000,0.000000,0.000000,0.000000,0.004689,1594377939.858249,20.388131,19.475160
1594377940.068937,1594377939.885048,44.393164,8.945393,0.432952,0.000000,0.000000,1.172472,1.000000,0.000000,0.000000,0.000000,0.000000,0.004711,0.000000,0.000000,0.000000,0.000000,0.000000,1594377939.928246,44.393165,8.945394,0.000000,0.000000,0.000000,1.173409,1.000000,0.000000,0.000000,0.000000,0.000000,0.004668,1594377939.958229,20.386448,19.476926
1594377940.169682,1594377939.989429,44.393165,8.945394,0.432941,0.000000,0.000000,1.172941,1.000000,0.000000,0.000000,0.000000,0.000000,0.004689,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.019715,44.393165,8.945395,0.000000,0.000000,0.000000,1.173835,1.000000,0.000000,0.000000,0.000000,0.000000,0.004648,1594377940.058121,20.385378,19.478049
1594377940.273074,1594377940.084842,44.393165,8.945395,0.432930,0.000000,0.000000,1.173409,1.000000,0.000000,0.000000,0.000000,0.000000,0.004668,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.127931,44.393166,8.945396,0.000000,0.000000,0.000000,1.174337,1.000000,0.000000,0.000000,0.000000,0.000000,0.004626,1594377940.158762,20.383512,19.480007
1594377940.369108,1594377940.185872,44.393166,8.945396,0.432920,0.000000,0.000000,1.173835,1.000000,0.000000,0.000000,0.000000,0.000000,0.004648,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.228033,44.393166,8.945398,0.000000,0.000000,0.000000,1.174799,1.000000,0.000000,0.000000,0.000000,0.000000,0.004606,1594377940.258091,20.377343,19.486482
1594377940.468885,1594377940.285750,44.393166,8.945398,0.432909,0.000000,0.000000,1.174337,1.000000,0.000000,0.000000,0.000000,0.000000,0.004626,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.327943,44.393166,8.945399,0.000000,0.000000,0.000000,1.175258,1.000000,0.000000,0.000000,0.000000,0.000000,0.004584,1594377940.358300,20.380083,19.483604
1594377940.569295,1594377940.385637,44.393166,8.945399,0.432898,0.000000,0.000000,1.174799,1.000000,0.000000,0.000000,0.000000,0.000000,0.004606,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.428408,44.393167,8.945400,0.000000,0.000000,0.000000,1.175717,1.000000,0.000000,0.000000,0.000000,0.000000,0.004563,1594377940.458628,20.378718,19.485036
1594377940.668843,1594377940.485156,44.393167,8.945400,0.432887,0.000000,0.000000,1.175258,1.000000,0.000000,0.000000,0.000000,0.000000,0.004584,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.528004,44.393167,8.945401,0.000000,0.000000,0.000000,1.176170,1.000000,0.000000,0.000000,0.000000,0.000000,0.004544,1594377940.561068,20.378319,19.485453
1594377940.769261,1594377940.586196,44.393167,8.945401,0.432877,0.000000,0.000000,1.175717,1.000000,0.000000,0.000000,0.000000,0.000000,0.004563,0.000000,0.000000,0.000000,0.000000,0.000000,1594377940.628082,44.393167,8.945402,0.000000,0.000000,0.000000,1.176624,1.000000,0.000000,0.000000,0.000000,0.000000,0.004526,1594377940.659247,20.374760,19.489187
